order_id,product_id,customer_id,order_date,price,quantity,sales_amount,order_status
847796172,21752,7434335,2024-01-24,855.71,1,855.71,completed
266662756,88664,6725494,2023-10-05,,2,404.64,completed
590348156,91459,5943781,2023-10-28,511.64,,511.64,completed
586853467,37554,1486701,2023-01-09,574.39,1,574.39,completed
456190672,83066,3241624,2025-06-10,798.97,1,798.97,returned
800956340,97785,9185115,2025-02-11,485.77,2,971.54,completed
330034415,82949,5347625,2023-12-03,795.8,1,795.8,completed
654371796,88664,5694586,2024-11-24,348.79,1,348.79,completed
918486206,71609,1188312,09/12/2023,767.56,1,767.56,completed
601420723,77893,3600769,2024-06-27,558.27,1,558.27,completed
234511084,78579,2250010,2024-12-24,170.74,1,170.74,completed
873233545,88778,2302167,2024-01-13,262.83,1,262.83,completed
376581809,13242,9192512,2023-12-17,298.46,1,298.46,completed
489246107,62268,7138958,2024-11-27,61.53,3,184.59,completed
401283164,82672,1965936,2024-06-22,321.88,1,321.88,completed
804631882,71525,4078148,15/09/2025,146.54,1,146.54,completed
708584028,24514,3110315,2025-08-18,221.29,1,221.29,completed
179900353,91459,4809073,2025-07-15,539.57,1,539.57,completed
332615501,25992,9997239,2023-07-15,359.64,2,719.28,completed
593468829,74343,6502752,2025-10-18,119.21,1,119.21, RETURNED
279865983,25263,5755433,2024-07-15,107.35,1,107.35,completed
104364554,65045,1168383,20/06/2024,324.17,1,324.17,completed
329107898,81517,9419165,2024-07-15,80.95,2,161.9,Completed 
427016088,24514,1570517,2025-02-28,666.77,1,666.77,completed
435505861,86876,4380270,2025-10-04,367.53,1,367.53,completed
685249928,68937,2614526,2023-10-16,773.18,1,773.18,completed
295348100,99807,7667480,2025-12-22,11.23,3,33.69,completed
663122173,88778,1212895,2023-08-02,537.67,1,537.67,completed
896565419,16407,1571127,2025-07-05,624.77,2,1249.54,completed
765035883,76369,1702516,2025-12-16,,2,789.5,returned
949652360,81802,3253525,2025-03-08,55.72,1,55.72, RETURNED
685242193,71609,3599358,2025-07-21,345.3,1,345.3,completed
106094009,68937,3706816,2024-07-21,400.83,1,400.83,completed
598778119,47649,5351032,2023-12-09,267.0,1,267.0,completed
299959592,73191,7526455,2024-02-22,112.85,1,112.85,completed
496606336,62268,5261548,2024-05-04,471.08,1,471.08,completed
315486135,66283,4625525,2023-12-09,651.33,2,1302.66,completed
737365578,98382,7118039,2023-11-16,457.27,1,457.27,completed
691178491,74262,7014817,2025-12-12,91.65,1,91.65,completed
384084185,55568,1483086,2024-12-01,702.31,1,702.31,completed
679151553,70433,7525541,2025-12-14,709.62,2,1419.24,completed
567118398,66283,9371589,2024-12-01,53.87,1,53.87,completed
437650448,83373,9276191,2023-12-08,478.9,2,957.8,completed
796532761,23452,6024106,2024-12-23,321.94,,321.94,completed
248210449,26908,2271869,2025-06-18,317.79,1,317.79,completed
329188477,66283,8343559,2025-10-07,,1,119.21,completed
677801929,20003,2539537,2024-05-16,550.86,2,1101.72,completed
339875185,13326,1916615,2024-03-27,40.91,1,40.91,completed
810929381,74360,1463175,2023-12-25,823.28,1,823.28,completed
869135222,77893,9047903,2025-06-11,478.29,1,478.29,completed
834367656,62064,8107210,2024-12-09,591.81,1,591.81,completed
883889397,83066,5713336,2023-01-06,614.89,1,614.89,completed
756816832,69873,5258943,2025-07-07,35.74,1,35.74,completed
157280799,56745,1682012,2023-11-28,892.96,3,2678.88,completed
343914261,81846,2977129,2023-04-26,,2,166.8,completed
283089612,21886,2676612,2024-12-01,709.25,1,709.25,completed
415640453,13326,7423380,27/01/2024,136.24,1,136.24,completed
723694061,99807,7189141,2025-12-26,662.19,1,662.19,Completed 
612459341,94514,8401852,2025-08-28,154.0,,154.0,completed
492830308,48288,9062432,2025-05-09,632.73,2,1265.46,completed
270550143,24514,2730148,2023-06-05,107.79,1,107.79,completed
135188874,82672,6379112,2024-06-14,437.43,1,437.43,completed
219126259,93586,4148493,2023-07-10,,1,743.06,completed
511741021,85684,3252751,2023-10-21,612.31,1,612.31,completed
469861471,11505,7894826,2023-06-10,586.78,1,586.78,completed
897716080,78579,8619171,2025-11-24,168.46,1,168.46,completed
877988090,72808,8221682,2023-12-04,724.56,4,2898.24,completed
110003958,74262,2015051,2024-09-27,192.36,1,192.36,completed
745788544,13242,5687145,2024-07-18,809.5,1,809.5,completed
172344677,85684,4279047,2025-12-06,70.33,1,70.33,completed
259213846,71525,2587306,2024-10-02,336.62,1,336.62,completed
289772545,25992,9331211,2025-08-28,539.04,1,539.04,returned
141750951,40005,4535367,2025-11-02,61.25,1,61.25,completed
147739867,80525,6369288,2024-12-04,329.41,1,329.41,completed
580255822,93586,4203785,2025-10-16,448.4,1,448.4,completed
572209661,81846,3163279,2024-09-01,203.81,,203.81,completed
287786049,47649,6795865,2024-11-18,356.86,1,356.86,completed
358504814,41448,8733105,2023-01-17,722.44,1,722.44,completed
713496370,77085,4609328,2023-12-13,265.38,1,265.38,completed
324646284,75333,5495429,2023-10-22,559.89,1,559.89,completed
262148227,71525,2535261,2023-11-15,125.01,1,125.01,completed
680598457,48288,8606312,2023-08-09,520.35,1,520.35,completed
184610752,25992,6452629,2023-12-17,70.35,1,70.35,completed
721990305,50501,1446149,2024-07-20,482.61,3,1447.83,completed
603618948,62186,7158013,2024-06-25,,1,520.21,completed
693178329,50501,2141010,2025-02-10,231.25,1,231.25,completed
966312139,21752,4300029,2024-11-07,775.29,4,3101.16,completed
537050375,22851,3091969,2025-06-01,109.9,1,109.9,completed
713167036,83373,5083335,2024-04-08,522.29,1,522.29,completed
215746182,81802,2202312,2024-06-27,454.69,1,454.69,completed
532267097,62186,9560150,2025-10-15,810.45,2,1620.9,completed
695526059,62186,6001013,2025-12-16,546.89,1,546.89,completed
126564227,51187,8631581,2025-10-26,827.53,1,827.53,completed
787303201,78579,6775430,2025-12-16,688.68,1,688.68,completed
848043856,43900,9846375,2023-04-21,611.02,1,611.02,completed
990683156,28466,4511984,2025-01-19,183.27,1,183.27,completed
983616686,67815,9192584,2025-12-13,239.08,1,239.08,completed
524117480,74262,1120356,2024-08-05,449.33,1,449.33,completed
798563158,99807,7198079,2025-11-21,686.82,3,2060.46,completed
638713563,26908,3041386,2025-06-18,275.28,1,275.28,completed
633792274,93586,8054969,2024-08-03,631.85,1,631.85,completed
246124458,97785,6409277,2023-11-16,682.76,2,1365.52,completed
667649454,65045,7995028,16/02/2023,82.64,1,82.64,completed
372895936,65045,3505702,2024-11-27,368.38,2,736.76,completed
839104668,56745,7925717,2024-11-15,544.53,1,544.53,completed
765212608,66283,6279323,2023-10-21,389.35,1,389.35,completed
669152453,11505,2573916,2024-07-21,221.52,1,221.52,completed
599164663,40005,4091809,2024-06-07,265.24,1,265.24,completed
716478459,99807,5593431,2024-08-07,777.46,2,1554.92,completed
665394121,65340,9750344,2024-12-01,419.03,4,1676.12,completed
595473752,26908,8923852,2024-08-04,776.14,1,776.14,completed
747907756,69958,8897884,2025-07-27,177.85,1,177.85,completed
532917911,78579,2205047,2024-09-14,347.89,1,347.89,completed
723646553,68937,4416477,2025-12-06,571.02,1,571.02,completed
878763802,93586,2861457,2024-11-22,483.85,4,1935.4,completed
447886063,94829,6302669,2024-11-28,423.26,1,423.26,completed
520318265,69873,1127766,2023-12-08,497.22,1,497.22,completed
650600815,99048,5513674,2025-09-15,189.48,1,189.48,completed
273450623,93586,5161056,2023-12-04,272.04,1,272.04,returned
992544029,78579,7277142,2025-09-12,745.14,3,2235.42,completed
910515089,77233,6268414,2024-01-24,58.85,1,58.85,completed
298042055,68937,5538146,2025-07-09,803.83,1,803.83,completed
734467879,21886,1063645,2025-01-27,313.61,1,313.61,completed
822791210,81846,9368967,2023-10-01,774.96,3,2324.88,completed
378116297,68937,2429547,2024-06-17,482.01,1,482.01,completed
916636456,70433,9736837,2025-09-28,441.24,1,441.24,completed
699428030,99048,2274930,2025-01-04,471.93,1,471.93,completed
383466977,73191,7873623,2024-02-10,435.59,1,435.59,completed
805326754,57650,1609088,2024-05-24,112.77,1,112.77,completed
298595064,71609,6058282,2023-11-28,767.67,1,767.67,completed
689522747,85684,2755039,2024-01-26,371.24,1,371.24,completed
118423646,39428,5228663,2023-04-09,398.38,2,796.76,completed
967126591,81517,7499671,2025-11-25,195.34,1,195.34,completed
348797736,86876,3072757,2024-11-05,276.14,1,276.14,completed
397335976,11505,1862923,2023-12-19,331.69,1,331.69,completed
706611106,57650,3203303,2023-04-04,38.35,1,38.35,completed
765957816,90504,5196018,2023-02-15,166.61,1,166.61,completed
346607706,99048,7195471,2025-12-11,433.92,1,433.92,completed
857798576,39266,2815776,2025-11-19,355.14,1,355.14,completed
265967124,83066,4153192,2025-10-15,348.19,1,348.19,completed
540858703,13326,2044706,2023-07-25,556.83,1,556.83,completed
552734032,99048,9739556,2023-05-03,390.13,4,1560.52,completed
167914970,88778,1626104,2024-02-21,406.33,1,406.33,completed
415435229,50501,7558244,2025-12-19,896.48,,896.48,completed
837961212,57650,8139479,2025-04-05,806.98,1,806.98,completed
975082344,21886,3961931,2024-06-18,651.41,1,651.41,completed
909665785,75333,2812877,2025-11-26,460.4,3,1381.2,completed
673023443,70433,4942062,2025-10-09,,1,284.98,completed
143794826,98382,3929454,2025-11-17,419.29,1,419.29,completed
498149532,23444,7512004,2024-09-27,820.69,2,1641.38,completed
383293383,74343,6248095,22/07/2024,421.61,1,421.61,completed
531255789,11505,4830162,2025-06-11,830.39,1,830.39,completed
814981728,24514,8598233,2023-12-03,,1,886.55,returned
792341249,11505,2618161,2023-06-15,329.13,1,329.13,completed
777009534,51187,1789372,2023-05-09,12.75,1,12.75,completed
485264629,81517,4667449,2024-09-14,74.87,1,74.87, RETURNED
117368636,16407,7576703,2023-10-28,620.62,4,2482.48,completed
853804450,65130,6505264,2023-11-24,697.24,1,697.24,completed
836365687,39266,3930894,2024-08-22,572.25,3,1716.75,completed
476726809,83373,6037203,2023-01-26,194.97,1,194.97,completed
321453672,40005,3852651,2024-08-24,96.81,1,96.81,completed
444875780,26908,4671720,2023-10-10,567.89,1,567.89,completed
993896970,65045,8619171,2025-10-25,586.22,2,1172.44,completed
587173009,13326,8966434,2023-06-08,165.32,2,330.64,completed
329697044,88778,9186905,2024-10-17,604.67,1,604.67,completed
554447558,47649,4701258,2025-11-27,34.54,1,34.54,returned
604625852,65130,6067136,2023-09-01,99.46,1,99.46,completed
734439352,99048,4150414,2024-11-22,779.55,1,779.55,completed
312020458,73191,2083574,2025-09-03,36.6,2,73.2,completed
267004583,82672,8452546,2024-11-14,507.16,,507.16,completed
181130482,65763,4847664,2025-11-24,389.17,1,389.17,completed
687698260,51187,2388707,2023-08-02,484.7,1,484.7,completed
250036668,13326,1399236,2025-05-28,304.54,1,304.54,completed
128509221,77893,7054345,2024-12-16,814.39,2,1628.78,completed
919012560,59328,2799855,2025-10-12,561.03,1,561.03,completed
621231915,82672,6655464,2024-07-13,439.61,3,1318.83,completed
457681279,94514,7440385,2023-12-19,609.71,1,609.71,returned
121509063,92138,7716125,2023-07-21,275.4,1,275.4,completed
747975405,58345,4830162,2024-12-22,93.77,2,187.54,completed
822726905,62701,4975632,2025-02-24,318.21,1,318.21,completed
340136473,28666,8898395,2025-09-06,332.54,1,332.54,completed
327261539,68937,3410606,2023-08-06,811.57,1,811.57,completed
623973367,13326,1621420,2024-03-14,,1,831.48,completed
650748750,69958,9220113,2025-12-23,53.77,4,215.08,completed
577054258,50321,1619745,12/02/2025,121.07,2,242.14,completed
719121739,75333,8009167,2024-05-11,738.5,2,1477.0,completed
132032315,57650,3768058,2025-09-26,135.82,2,271.64,completed
690835615,78767,3392385,2023-07-28,684.72,,684.72,completed
377035628,75865,5212575,2023-07-17,171.3,1,171.3,completed
784378414,23452,8061179,2025-09-03,662.28,1,662.28,completed
212241902,10332,1619745,2025-08-24,468.32,3,1404.96,completed
751619283,85684,9916664,16/10/2024,751.43,,751.43,completed
426248537,81802,1808177,2024-08-20,571.14,1,571.14,completed
950439039,42899,3866354,2023-09-20,306.03,1,306.03,completed
311001023,69873,6287619,2023-10-18,130.13,1,130.13,completed
482739106,83373,6488308,2025-11-19,775.49,1,775.49,completed
829838215,47649,4619475,2023-07-16,46.1,1,46.1,completed
943916803,20580,6993671,2025-02-05,365.15,1,365.15,Completed 
895915159,77893,7814960,2025-06-20,728.18,4,2912.72,completed
280060758,75333,3924220,07/10/2025,196.07,1,196.07,completed
338966597,47649,9712997,2024-09-19,163.3,4,653.2,completed
377034363,13242,9845818,2025-08-02,599.93,1,599.93,completed
729054814,25263,8024754,2024-03-05,337.07,,674.14,completed
442978066,10332,8216521,2024-11-02,645.73,3,1937.19,completed
972597433,28466,4794531,2023-12-24,85.99,1,85.99,Completed 
915238136,77233,8297477,2023-12-08,540.88,1,540.88,returned
240174146,83066,9309195,2025-02-01,472.14,1,472.14,completed
532568164,82672,5325834,2024-11-06,244.49,2,488.98,completed
250895985,88778,9949227,2025-01-01,720.44,1,720.44,completed
118546058,54616,2393608,2023-08-15,250.11,1,250.11,completed
134686637,82672,2983108,2024-06-04,116.28,2,232.56,completed
296146177,72808,9719307,2024-08-24,771.83,2,1543.66,completed
395067648,70433,6465355,2025-11-27,442.43,1,442.43,completed
976587614,66283,3761174,2023-09-09,186.8,1,186.8,completed
477426060,21886,4165793,2025-07-17,725.64,1,725.64,completed
889859366,47649,5348434,03/10/2023,415.01,5,2075.05,completed
843911129,62701,4820882,2025-06-17,544.5,2,1089.0,completed
998654480,21886,2017272,2023-11-13,880.68,1,880.68,completed
739219124,55568,7255821,2023-07-10,349.5,1,349.5,completed
791758642,55568,2221266,2025-10-22,604.29,1,604.29,completed
964007906,97785,4521759,2025-03-13,867.0,3,2601.0,completed
141591426,50501,5019913,2025-12-14,362.27,3,1086.81,completed
506058763,42899,8196699,2024-08-27,162.71,1,162.71,completed
442696027,77893,7596512,2025-11-22,601.92,1,601.92,completed
826897367,51875,5958128,2023-12-26,83.64,1,83.64,completed
812708243,80525,2889074,2024-10-12,462.57,3,1387.71,completed
779097919,92138,2455410,2024-10-12,29.91,1,29.91,completed
420122711,67815,8880601,2025-05-25,578.38,1,578.38,completed
487823684,71609,9338794,2025-05-08,282.64,1,282.64,completed
830191115,76369,6151157,2024-01-23,,1,896.23,completed
969980419,39428,6718184,2024-06-28,164.29,1,164.29,completed
191045290,78579,8714240,2023-05-19,463.92,4,1855.68,completed
193241290,22851,6539520,2024-12-16,245.15,1,245.15,completed
503858920,54616,1749254,2025-09-26,670.69,1,670.69,completed
998114274,85684,6412324,2023-12-14,670.3,2,1340.6,completed
909195420,65340,7195471,2023-12-10,461.05,2,922.1,completed
323690565,21886,5661446,2024-05-03,81.2,1,81.2,completed
469219701,25263,5042998,2024-05-22,107.33,1,107.33,completed
261896904,39428,8221682,2024-04-10,384.36,3,1153.08,completed
660188931,22851,9366230,2023-08-14,199.17,1,199.17,completed
401045497,83066,1614188,2025-09-18,687.0,2,1374.0,completed
844884682,83373,4900916,2025-09-19,80.92,1,80.92,completed
618145104,57650,1605713,2023-02-28,269.61,2,539.22,completed
700026954,68937,4881475,2025-05-06,59.89,1,59.89,completed
685728316,77893,1592923,01/02/2024,79.03,1,79.03,completed
802789755,25263,9685533,2025-06-13,164.64,1,164.64,completed
157629863,23444,1520742,2024-11-20,431.05,1,431.05,completed
759818233,62268,6115797,2024-04-22,478.75,1,478.75,returned
217910971,16407,5358466,2025-09-20,42.75,3,128.25,completed
137672923,75333,6873777,2025-07-02,152.37,1,152.37,completed
367433060,70433,2145155,2023-06-17,407.1,1,407.1,returned
939629288,24514,9347833,2023-07-25,314.07,1,314.07,completed
597064801,65763,1675668,2023-12-08,637.06,1,637.06,completed
650093486,91567,1716930,2023-08-11,465.0,1,465.0,completed
321350536,66283,5728097,2023-08-09,443.35,1,443.35,completed
422840620,10332,9668672,24/02/2023,693.88,2,1387.76,completed
229984469,69873,4881475,2025-12-01,605.72,2,1211.44,completed
337925081,55568,9670260,2025-11-22,378.93,1,378.93,completed
740496588,75865,4636072,2025-10-23,377.82,1,377.82,completed
535415388,28666,1944209,2024-06-26,895.52,2,1791.04,completed
227051799,25992,8729303,2024-07-17,46.58,1,46.58,completed
494488194,92138,7039107,2024-05-13,820.67,2,1641.34,completed
329162763,20003,5646951,2024-08-27,432.13,1,432.13,completed
169257569,70433,1797599,2025-11-17,681.3,1,681.3,completed
702521078,81517,9381277,2024-08-10,405.51,1,405.51,completed
259427261,93586,6029977,2024-10-01,510.51,1,510.51,completed
930937288,75333,6203235,2025-04-22,738.94,1,738.94,completed
448502930,92138,5954175,2023-07-07,268.59,1,268.59,completed
805145258,62701,3394375,2025-04-13,,1,449.96,returned
733591303,25613,1712031,2025-12-13,282.41,2,564.82,completed
761973083,72808,9424975,2025-07-17,24.0,1,24.0,Completed 
128886782,67815,5800281,2025-03-09,621.96,3,1865.88,completed
672557719,82672,2833245,2024-07-05,371.56,1,371.56,completed
758440206,39266,2612239,2025-08-24,773.98,1,773.98,completed
553632655,43900,7405935,2023-06-28,286.07,1,286.07,returned
489731958,77233,9687011,2023-05-02,637.7,1,637.7,completed
148931489,93586,5218296,2025-11-25,869.31,1,869.31,completed
390532308,28466,4607364,2024-01-08,168.26,1,168.26,completed
985957638,47649,8440959,2025-09-09,206.45,1,206.45,Completed 
782212976,70433,5588238,2025-06-17,515.28,,1030.56,completed
153544942,40005,7634480,2024-10-09,594.05,5,2970.25,completed
539578659,75865,4432612,2023-11-19,205.5,2,411.0,completed
312080704,40005,1676348,2024-10-06,585.74,1,585.74,completed
747985212,75333,2077459,2025-02-28,655.72,1,655.72,completed
352592213,94829,3118925,2023-03-27,591.88,1,591.88,completed
671206270,77316,9741223,2024-12-21,432.21,1,432.21,completed
438487010,99048,3401907,2025-05-23,743.81,1,743.81,completed
761806666,93586,1007647,2024-12-26,112.3,2,224.6,completed
946826797,69958,6906030,2024-10-27,467.19,1,467.19,completed
573688785,40005,5939385,2025-03-20,398.02,1,398.02, RETURNED
505717092,65340,3822138,2025-12-05,738.72,1,738.72,completed
825657858,47649,9842928,2025-08-22,205.6,2,411.2,completed
295159794,83066,2720140,2025-11-19,313.67,3,941.01,completed
356544749,85434,6151157,10/02/2025,850.81,1,850.81,completed
199052301,54616,2133103,2025-04-24,179.78,1,179.78,completed
714117622,42899,9946051,2023-01-11,241.73,1,241.73,completed
135842717,75333,8912885,2025-07-28,58.28,1,58.28,completed
388277633,65045,8947413,2023-07-22,289.21,1,289.21,completed
662435162,54616,2450365,2023-07-20,810.45,2,1620.9,completed
712299636,99048,6108916,2025-01-01,122.77,4,491.08,completed
902584323,11505,7995028,2025-12-12,43.43,3,130.29,completed
553328957,90504,5539790,2024-10-16,200.65,1,200.65,completed
291326781,65340,6778132,2023-09-03,532.21,1,532.21,completed
398211091,62701,2186491,2024-08-02,862.53,1,862.53,completed
857004279,20003,9964843,2025-11-08,264.68,1,264.68,returned
143883918,91567,3100565,2025-01-15,23.1,1,23.1,completed
331964389,83924,3671411,2024-12-01,348.0,2,696.0,completed
422139419,77893,3655569,2023-07-18,717.06,1,717.06,completed
889114606,78767,9878999,2025-08-16,135.85,4,543.4,completed
977193345,77316,5390647,2025-11-24,570.05,1,570.05,completed
455302832,41448,9714697,2023-12-12,376.89,1,376.89,completed
913147210,41448,5146391,2025-02-02,412.76,1,412.76,completed
545769751,21752,7967545,2025-10-28,159.54,3,478.62,completed
638117138,74343,2646216,2023-11-19,543.08,2,1086.16,completed
493169977,82672,8266381,2023-12-13,530.75,1,530.75,completed
205017699,82672,3256217,2024-11-27,165.58,,165.58,completed
103233912,47649,4607741,2023-09-07,,1,365.76,completed
151900029,51187,8054969,2025-07-02,674.9,5,3374.5,completed
657889438,75333,7886903,2025-12-06,897.08,1,897.08,completed
937054162,94829,6829317,2025-09-21,881.26,1,881.26,completed
517465370,86876,7854010,2023-09-02,665.27,2,1330.54,completed
376698870,69958,3196827,2025-08-23,437.54,1,437.54,completed
559226170,25613,5586660,2023-02-10,875.42,1,875.42,returned
341722130,25263,8906066,2024-04-25,896.82,1,896.82,completed
697733619,69873,5508565,2025-12-22,811.39,2,1622.78,completed
443147050,74360,4302507,2023-08-08,284.83,3,854.49,completed
210720894,23444,2887095,2023-09-23,698.68,1,698.68,completed
905034770,71525,7395450,2025-11-19,156.04,1,156.04,completed
557300221,83373,5657965,2025-10-20,210.79,1,210.79,completed
122914056,16407,8103045,2024-11-20,14.27,1,14.27,completed
793398759,74343,6431138,02/11/2023,845.94,1,845.94,completed
443271756,47696,5469938,2025-12-17,728.22,,728.22,completed
632623226,80525,1340403,2024-02-05,271.35,1,271.35,completed
686165824,81846,1235427,2023-11-06,78.75,1,78.75,completed
332117513,76369,7204048,2025-05-11,264.22,1,264.22,completed
157827192,74343,8652015,2023-11-10,510.3,1,510.3,completed
393018496,28466,7636513,2024-12-14,888.82,1,888.82,completed
413150791,25263,4164236,2023-11-16,826.67,1,826.67,completed
118378758,51187,3614343,2025-07-24,776.1,4,3104.4,completed
482330060,16407,3796576,2025-03-19,657.14,2,1314.28,completed
411947773,65340,6077604,2025-08-18,397.21,1,397.21,completed
799072634,90504,6473593,2023-06-28,338.55,1,338.55,completed
166470379,74360,9316386,2025-04-01,533.62,1,533.62,completed
311610567,69873,1200306,2024-10-11,862.08,1,862.08,completed
534960031,71525,6644240,15/01/2025,69.83,,69.83,completed
433043061,28666,9309195,2025-11-10,225.37,1,225.37,completed
603559137,20003,4289702,2024-07-14,890.74,1,890.74,completed
161608223,82672,8541336,2023-12-05,283.7,1,283.7,completed
914279546,85047,2467351,2023-01-27,229.72,1,229.72,completed
155993389,75333,1774931,2023-07-04,,1,459.06,completed
635290618,28466,5671671,2024-07-08,625.44,3,1876.32,completed
824218705,97785,2120941,2024-06-26,,1,35.42,completed
246136497,71525,8901382,2024-02-14,561.69,1,561.69,completed
154028946,59328,9876440,2024-12-24,199.55,2,399.1,completed
683223897,74360,8389971,2025-06-11,771.68,1,771.68,completed
401466178,13326,3415280,2025-09-24,76.14,5,380.7,completed
963899256,74360,7010635,2024-10-13,37.56,1,37.56,completed
798843881,42966,9672537,2024-07-21,528.48,1,528.48,completed
783059475,86876,4783205,2025-04-19,384.45,1,384.45,Completed 
744201582,47649,8119257,2023-07-23,,2,836.3,completed
625033375,55568,2592903,2023-10-12,135.07,1,135.07,completed
481750278,62064,7264067,2024-08-19,675.37,2,1350.74,completed
397783121,75333,7442408,22/11/2024,524.46,1,524.46,completed
647844231,81517,5978215,2024-11-27,430.09,1,430.09,completed
348663510,43900,2073244,2023-02-20,227.28,4,909.12,completed
195448717,92138,9254204,2024-08-25,344.42,2,688.84,completed
172007637,81846,5507098,2023-12-08,44.79,1,44.79,completed
502257146,66283,9576273,2024-12-02,258.9,1,258.9,completed
114784968,48288,5129700,2023-03-09,195.15,1,195.15,completed
496790287,82949,5826306,2025-09-21,554.22,1,554.22,completed
106195936,83066,7671347,2023-10-02,478.98,5,2394.9,completed
125422121,57650,7845145,2023-10-11,804.85,1,804.85,completed
649192990,23444,2556835,2024-05-06,390.5,1,390.5,completed
462592601,10332,8868350,2023-12-08,328.09,1,328.09,completed
952646602,20580,9582115,2024-06-06,,3,1006.62,completed
481202542,28466,9185115,2024-02-12,807.63,1,807.63,completed
808529469,74262,1387645,2025-02-24,576.12,3,1728.36,completed
946981405,56745,3590042,2023-05-02,178.35,3,535.05,completed
715605598,37554,4538023,2025-07-15,459.92,1,459.92,Completed 
879825443,93586,4250046,2024-08-17,292.79,1,292.79,completed
985461533,28666,8134628,2024-01-27,673.13,2,1346.26,completed
476564816,55568,8617025,2025-08-02,817.31,1,817.31,completed
622214430,69958,5045335,2023-03-18,667.22,1,667.22,completed
205573210,67815,5525479,2025-08-02,611.83,1,611.83,completed
578753180,41448,6922794,2023-03-16,150.51,1,150.51,completed
358527964,50321,7164569,2023-04-24,96.91,2,193.82,completed
762297372,41448,6473593,2024-06-05,178.88,1,178.88,completed
965813746,40005,5627726,2024-12-12,872.56,1,872.56,completed
209363232,83373,6880582,2024-06-15,397.9,1,397.9,Completed 
629939321,65763,1677221,2023-11-13,301.8,1,301.8,completed
627826919,47649,6624618,2023-11-04,29.38,2,58.76,completed
334758156,50321,9001153,2025-02-03,,1,668.44,completed
218242513,23444,6809730,2024-08-07,284.65,4,1138.6, RETURNED
820875755,91459,7875650,2023-08-07,471.41,3,1414.23,completed
576625359,41448,9096243,2024-05-06,176.51,3,529.53,completed
422384579,21752,2826977,2023-07-23,490.55,1,490.55,completed
381014687,20580,4566850,2025-12-06,160.54,1,160.54,completed
859526597,83373,5813522,2023-09-08,296.76,1,296.76, RETURNED
742980244,65045,9923432,2023-09-11,686.63,1,686.63,completed
736217163,54616,5687325,2023-10-18,753.21,1,753.21,completed
193954473,65763,6039683,2024-12-09,,5,4159.3,completed
148927715,67815,8772692,2024-09-28,23.03,1,23.03,Completed 
341311072,82672,9018888,2023-11-07,816.56,1,816.56,completed
928783623,65130,3915827,2024-02-25,513.25,1,513.25,completed
547848463,81846,4738031,2024-10-28,182.25,1,182.25,returned
272610628,20003,6023352,2023-04-15,430.79,4,1723.16,Completed 
221637268,81517,5475006,2024-01-23,385.6,1,385.6,completed
138248639,75333,1494082,2024-02-09,482.22,1,482.22,completed
930812655,41448,5218296,2024-12-09,671.77,5,3358.85,completed
392034126,69873,9281982,2023-03-09,746.86,1,746.86,completed
190491040,13242,1754534,2025-01-19,791.77,2,1583.54,completed
726417971,75333,2492006,2023-07-12,222.1,1,222.1,completed
571084060,91567,9361269,06/09/2025,647.29,1,647.29,completed
470493037,10332,2692574,2024-07-14,416.78,1,416.78,completed
116699553,75865,6687453,2024-03-02,114.27,1,114.27,completed
915586207,82672,1789739,2023-08-19,214.67,4,858.68,completed
602126770,85434,5380265,2023-03-06,795.77,,3978.85,completed
970982500,67815,3201885,2023-12-09,773.23,1,773.23,completed
763621214,54616,1771959,2025-10-25,521.8,4,2087.2,completed
218814282,82672,6809730,2025-04-01,429.98,1,429.98,completed
225330575,13326,9717621,2025-07-04,127.93,1,127.93,completed
351422095,68937,9369849,2023-11-20,54.37,1,54.37,completed
295573408,23452,8900323,2023-06-11,229.82,3,689.46,completed
781287053,56745,9944876,2025-08-10,502.56,1,502.56,completed
495935256,82949,5158025,2023-11-09,,3,1510.92,completed
338941478,42899,4493522,2025-06-09,481.06,1,481.06,completed
667401425,69958,2977129,2023-01-18,877.15,1,877.15,returned
500740747,88778,7228136,21/05/2024,48.7,3,146.1,completed
915912146,82672,9798363,2023-10-08,864.69,1,864.69,completed
124704743,74343,2589389,2025-12-15,43.33,1,43.33,completed
858885202,88664,9151607,2024-12-15,505.42,3,1516.26,completed
332789179,47696,4293469,2025-01-25,240.69,1,240.69,completed
335534105,26908,1662758,2025-11-21,661.65,1,661.65,completed
261347622,54616,9320418,2023-07-28,647.24,2,1294.48,completed
425819233,81802,2618949,2024-11-15,690.17,1,690.17,completed
292434346,99048,2660943,2023-11-18,462.14,5,2310.7,completed
266073935,81517,3924220,2025-06-15,184.56,1,184.56,completed
148603863,81802,3312179,28/07/2024,245.99,1,245.99,completed
976481545,69958,7642062,2023-09-15,710.46,1,710.46,completed
133006254,65130,9971906,2025-06-27,582.84,3,1748.52,completed
859509132,74360,2029147,2024-07-10,343.52,1,343.52,completed
186334028,80525,6236518,2023-07-15,829.43,,829.43,completed
578629656,77893,5549804,2023-06-17,565.99,1,565.99,completed
770174803,77085,5726798,2025-12-20,709.33,1,709.33,completed
561760409,83066,8444711,2023-08-27,349.82,1,349.82,completed
760799965,81802,6244852,2023-12-05,740.19,,740.19,completed
255981553,71525,8203905,2025-09-10,148.39,1,148.39,completed
183497221,82949,5230777,2024-07-16,351.96,1,351.96,completed
753148252,25992,8243654,2023-07-01,771.43,1,771.43,completed
